District,Humidity_%,Temperature_C,Rainfall_mm,N,P,K,pH,Crop_Name
GODDA,89.2,28.1,1609,88.333333,183.586667,114.12,6.3379,Paddy
GUMLA,53.8,27.6,303,110.806667,131.293333,132.94,6.3025,Pulses
SIMDEGA,39.3,16.3,214,100.313333,142.42,140.12,6.17345,Mustard
BOKARO,29.8,19.2,64,91.226667,165.513333,136.766667,5.88965,Mustard
PALAMU,87.8,33.1,1077,104.16,154.846667,139.133333,6.98335,Paddy
HAZARIBAGH,66.3,30.4,789,91.08,137.886667,136.946667,6.0514,Maize
GIRIDIH,30.6,16.4,63,101.22,143.02,124.786667,6.62485,Mustard
CHATRA,65.2,29.5,489,104.92,150.893333,148.753333,6.4809,Maize
PAKUR,47.7,9.8,109,121.693333,134.78,125.78,6.65345,Wheat
DUMKA,58.7,28.8,295,92.72,116.12,109.153333,6.34495,Pulses
EAST SINGHBUM,61.3,24.4,815,95.546667,158.14,131.106667,6.18085,Maize
SARAIKELA KHARSAWAN,63.7,29.9,457,86.553333,126.126667,133.64,5.9428,Maize
DHANBAD,24.6,14.5,10,108.386667,145.22,139.226667,6.35985,Mustard
KODERMA,89.4,36.8,957,124.193333,128.773333,130.353333,6.91055,Paddy
SAHEBGANJ,52,29.1,279,132.28,176.286667,135.613333,6.9632,Pulses
SARAIKELA KHARSAWAN,36.1,15,73,86.553333,126.126667,133.64,5.9428,Wheat
JAMTARA,39.5,16.2,55,103.48,132.173333,117.513333,5.90075,Wheat
GODDA,53.9,29.5,307,88.333333,183.586667,114.12,6.3379,Pulses
KHUNTI,55.3,24.9,274,125.346667,129.073333,131.34,6.3736,Pulses
DUMKA,38.3,14.4,61,92.72,116.12,109.153333,6.34495,Wheat
SIMDEGA,60.8,28.8,648,100.313333,142.42,140.12,6.17345,Maize
RANCHI,51.3,23.2,333,99.453333,146.893333,134.846667,6.29625,Pulses
RAMGARH,25.4,15.9,28,79.68,142.813333,141.953333,6.47575,Mustard
GODDA,58.2,26.5,578,88.333333,183.586667,114.12,6.3379,Maize
DEOGHAR,87.3,33.2,1049,123.813333,139.573333,138.086667,6.70405,Paddy
KHUNTI,31.1,21.2,30,125.346667,129.073333,131.34,6.3736,Mustard
EAST SINGHBUM,47.6,24.5,488,95.546667,158.14,131.106667,6.18085,Pulses
KODERMA,69.1,28.1,482,124.193333,128.773333,130.353333,6.91055,Maize
GUMLA,45.4,12.2,139,110.806667,131.293333,132.94,6.3025,Wheat
PAKUR,43.3,19.7,110,121.693333,134.78,125.78,6.65345,Wheat
PALAMU,92.2,34.5,976,104.16,154.846667,139.133333,6.98335,Paddy
PALAMU,54.3,25,276,104.16,154.846667,139.133333,6.98335,Pulses
WEST SINGHBHUM,40.3,17.9,257,112.54,146.546667,128.533333,6.4958,Wheat
SAHEBGANJ,33.2,18.8,209,132.28,176.286667,135.613333,6.9632,Mustard
GUMLA,60.7,24.8,711,110.806667,131.293333,132.94,6.3025,Maize
KODERMA,35.9,19.1,66,124.193333,128.773333,130.353333,6.91055,Mustard
DEOGHAR,33,17.7,103,123.813333,139.573333,138.086667,6.70405,Mustard
CHATRA,57.5,23,141,104.92,150.893333,148.753333,6.4809,Pulses
SAHEBGANJ,57.5,30.9,702,132.28,176.286667,135.613333,6.9632,Maize
JAMTARA,47.1,26.3,104,103.48,132.173333,117.513333,5.90075,Pulses
LOHARDAGA,54.3,27.8,690,113.04,139.373333,112.766667,6.418,Maize
JAMTARA,80,32.7,1066,103.48,132.173333,117.513333,5.90075,Paddy
DUMKA,68.7,29.7,454,92.72,116.12,109.153333,6.34495,Maize
LOHARDAGA,57.5,30.1,435,113.04,139.373333,112.766667,6.418,Maize
PALAMU,59.5,32,318,104.16,154.846667,139.133333,6.98335,Maize
LATEHAR,26.7,15.3,78,125.446667,122.486667,134.86,6.47525,Mustard
GARHWA,58.4,26.1,69,81.346667,142.08,120.453333,6.9336,Pulses
HAZARIBAGH,48.4,27.2,356,91.08,137.886667,136.946667,6.0514,Pulses
DHANBAD,82.4,31.3,1212,108.386667,145.22,139.226667,6.35985,Paddy
PALAMU,96.2,29.1,1049,104.16,154.846667,139.133333,6.98335,Paddy
KHUNTI,96,32.8,1329,125.346667,129.073333,131.34,6.3736,Paddy
PALAMU,35.6,16,10,104.16,154.846667,139.133333,6.98335,Mustard
RAMGARH,54.7,24.9,86,79.68,142.813333,141.953333,6.47575,Pulses
LOHARDAGA,24.7,19.6,105,113.04,139.373333,112.766667,6.418,Mustard
KHUNTI,79.6,35.1,926,125.346667,129.073333,131.34,6.3736,Paddy
RANCHI,38,19.2,220,99.453333,146.893333,134.846667,6.29625,Wheat
DUMKA,85.2,34.1,1428,92.72,116.12,109.153333,6.34495,Paddy
GARHWA,26.6,12.6,10,81.346667,142.08,120.453333,6.9336,Mustard
CHATRA,85.7,27.9,1284,104.92,150.893333,148.753333,6.4809,Paddy
SAHEBGANJ,56.9,21.9,423,132.28,176.286667,135.613333,6.9632,Pulses
BOKARO,50.5,28.3,129,91.226667,165.513333,136.766667,5.88965,Pulses
RANCHI,58.2,29.2,641,99.453333,146.893333,134.846667,6.29625,Maize
GARHWA,69,24.7,547,81.346667,142.08,120.453333,6.9336,Maize
KODERMA,78.2,35.2,1153,124.193333,128.773333,130.353333,6.91055,Paddy
WEST SINGHBHUM,42.7,10.8,204,112.54,146.546667,128.533333,6.4958,Wheat
WEST SINGHBHUM,48.1,22.2,459,112.54,146.546667,128.533333,6.4958,Pulses
RAMGARH,92.8,34.8,1237,79.68,142.813333,141.953333,6.47575,Paddy
RANCHI,33.1,13.2,227,99.453333,146.893333,134.846667,6.29625,Mustard
GARHWA,63.5,31.9,472,81.346667,142.08,120.453333,6.9336,Maize
SIMDEGA,44.2,10.2,275,100.313333,142.42,140.12,6.17345,Wheat
HAZARIBAGH,31.5,18.1,17,91.08,137.886667,136.946667,6.0514,Mustard
PAKUR,65.2,28.4,475,121.693333,134.78,125.78,6.65345,Maize
GODDA,54.4,22,406,88.333333,183.586667,114.12,6.3379,Pulses
BOKARO,89.5,29.9,839,91.226667,165.513333,136.766667,5.88965,Paddy
EAST SINGHBUM,92.9,34.2,1083,95.546667,158.14,131.106667,6.18085,Paddy
KODERMA,80.6,29.7,974,124.193333,128.773333,130.353333,6.91055,Paddy
SARAIKELA KHARSAWAN,49.8,27.9,205,86.553333,126.126667,133.64,5.9428,Pulses
GUMLA,92.8,35.3,1062,110.806667,131.293333,132.94,6.3025,Paddy
GUMLA,48.4,28.4,371,110.806667,131.293333,132.94,6.3025,Pulses
KODERMA,55.9,23.9,181,124.193333,128.773333,130.353333,6.91055,Pulses
RAMGARH,40.6,18.2,10,79.68,142.813333,141.953333,6.47575,Wheat
LOHARDAGA,28.7,14.7,68,113.04,139.373333,112.766667,6.418,Mustard
SIMDEGA,66.2,27.7,807,100.313333,142.42,140.12,6.17345,Maize
DEOGHAR,48.3,22.7,188,123.813333,139.573333,138.086667,6.70405,Pulses
SIMDEGA,47.5,11.5,288,100.313333,142.42,140.12,6.17345,Wheat
HAZARIBAGH,77.8,29.4,1184,91.08,137.886667,136.946667,6.0514,Paddy
EAST SINGHBUM,37.1,11.9,235,95.546667,158.14,131.106667,6.18085,Wheat
BOKARO,62.2,24.4,597,91.226667,165.513333,136.766667,5.88965,Maize
WEST SINGHBHUM,26.4,17.8,209,112.54,146.546667,128.533333,6.4958,Mustard
GARHWA,86.3,32.6,839,81.346667,142.08,120.453333,6.9336,Paddy
KHUNTI,89.8,32.3,972,125.346667,129.073333,131.34,6.3736,Paddy
GODDA,34.5,19.1,204,88.333333,183.586667,114.12,6.3379,Mustard
WEST SINGHBHUM,42.1,16.6,173,112.54,146.546667,128.533333,6.4958,Wheat
LOHARDAGA,62.6,26.6,685,113.04,139.373333,112.766667,6.418,Maize
WEST SINGHBHUM,86.7,27.8,1384,112.54,146.546667,128.533333,6.4958,Paddy
JAMTARA,35.5,18,84,103.48,132.173333,117.513333,5.90075,Wheat
RAMGARH,51.5,29.7,157,79.68,142.813333,141.953333,6.47575,Pulses
BOKARO,52.7,25.4,141,91.226667,165.513333,136.766667,5.88965,Pulses
WEST SINGHBHUM,62.3,25.8,561,112.54,146.546667,128.533333,6.4958,Maize
GIRIDIH,27.6,12.8,71,101.22,143.02,124.786667,6.62485,Mustard
SARAIKELA KHARSAWAN,83.1,27.7,1213,86.553333,126.126667,133.64,5.9428,Paddy
CHATRA,89.1,35.3,1045,104.92,150.893333,148.753333,6.4809,Paddy
DUMKA,33.2,11.8,44,92.72,116.12,109.153333,6.34495,Mustard
KHUNTI,36.2,19.1,53,125.346667,129.073333,131.34,6.3736,Wheat
KODERMA,50.1,27.6,256,124.193333,128.773333,130.353333,6.91055,Pulses
GIRIDIH,60.7,23.9,190,101.22,143.02,124.786667,6.62485,Pulses
RANCHI,32.4,13.9,226,99.453333,146.893333,134.846667,6.29625,Mustard
SARAIKELA KHARSAWAN,47.5,10.5,146,86.553333,126.126667,133.64,5.9428,Wheat
CHATRA,85.7,33.6,1105,104.92,150.893333,148.753333,6.4809,Paddy
JAMTARA,26.3,12.7,77,103.48,132.173333,117.513333,5.90075,Mustard
BOKARO,54.8,30.3,458,91.226667,165.513333,136.766667,5.88965,Maize
LOHARDAGA,50.6,27,158,113.04,139.373333,112.766667,6.418,Pulses
RANCHI,37.7,10.7,178,99.453333,146.893333,134.846667,6.29625,Wheat
SAHEBGANJ,58.2,27.1,692,132.28,176.286667,135.613333,6.9632,Maize
GIRIDIH,45.4,14.4,122,101.22,143.02,124.786667,6.62485,Wheat
KODERMA,57.8,29,497,124.193333,128.773333,130.353333,6.91055,Maize
SIMDEGA,42.3,14,301,100.313333,142.42,140.12,6.17345,Wheat
DEOGHAR,61.3,31.3,559,123.813333,139.573333,138.086667,6.70405,Maize
HAZARIBAGH,57.5,27.8,553,91.08,137.886667,136.946667,6.0514,Maize
LATEHAR,85.6,31.2,971,125.446667,122.486667,134.86,6.47525,Paddy
LATEHAR,37.6,13.2,78,125.446667,122.486667,134.86,6.47525,Wheat
GODDA,33.9,18.1,195,88.333333,183.586667,114.12,6.3379,Mustard
PALAMU,56.3,28.5,165,104.16,154.846667,139.133333,6.98335,Pulses
DHANBAD,68.9,30.5,614,108.386667,145.22,139.226667,6.35985,Maize
CHATRA,49.3,15.8,42,104.92,150.893333,148.753333,6.4809,Wheat
BOKARO,59.6,27.5,514,91.226667,165.513333,136.766667,5.88965,Maize
DEOGHAR,55.6,31,540,123.813333,139.573333,138.086667,6.70405,Maize
KODERMA,82.5,30.8,1171,124.193333,128.773333,130.353333,6.91055,Paddy
GIRIDIH,84.1,32.4,1435,101.22,143.02,124.786667,6.62485,Paddy
KODERMA,48.4,28.5,233,124.193333,128.773333,130.353333,6.91055,Pulses
DHANBAD,36.5,19.6,10,108.386667,145.22,139.226667,6.35985,Mustard
KHUNTI,39.7,14.1,10,125.346667,129.073333,131.34,6.3736,Wheat
SIMDEGA,53.2,24.3,495,100.313333,142.42,140.12,6.17345,Pulses
DEOGHAR,94.3,29.7,1049,123.813333,139.573333,138.086667,6.70405,Paddy
GODDA,58.1,30.8,877,88.333333,183.586667,114.12,6.3379,Maize
LOHARDAGA,92.1,35.9,1128,113.04,139.373333,112.766667,6.418,Paddy
KODERMA,71.4,30.1,518,124.193333,128.773333,130.353333,6.91055,Maize
DUMKA,86.2,29.1,1108,92.72,116.12,109.153333,6.34495,Paddy
SAHEBGANJ,33,19.2,216,132.28,176.286667,135.613333,6.9632,Mustard
GIRIDIH,27.1,18.1,105,101.22,143.02,124.786667,6.62485,Mustard
DUMKA,42.2,15.4,114,92.72,116.12,109.153333,6.34495,Mustard
GUMLA,58.1,27.6,643,110.806667,131.293333,132.94,6.3025,Maize
RAMGARH,63.7,28.7,621,79.68,142.813333,141.953333,6.47575,Maize
PALAMU,46.3,18.3,29,104.16,154.846667,139.133333,6.98335,Wheat
DHANBAD,54,28.1,322,108.386667,145.22,139.226667,6.35985,Pulses
RAMGARH,51.5,26.7,57,79.68,142.813333,141.953333,6.47575,Pulses
WEST SINGHBHUM,50.6,28.2,350,112.54,146.546667,128.533333,6.4958,Pulses
GIRIDIH,28.5,12,10,101.22,143.02,124.786667,6.62485,Mustard
DEOGHAR,35.4,9.6,128,123.813333,139.573333,138.086667,6.70405,Wheat
LATEHAR,83.6,32.6,1258,125.446667,122.486667,134.86,6.47525,Paddy
JAMTARA,92.4,34.8,1185,103.48,132.173333,117.513333,5.90075,Paddy
DUMKA,42.2,11.1,53,92.72,116.12,109.153333,6.34495,Wheat
SAHEBGANJ,48.2,11.9,209,132.28,176.286667,135.613333,6.9632,Wheat
SARAIKELA KHARSAWAN,55.1,24.2,235,86.553333,126.126667,133.64,5.9428,Pulses
SARAIKELA KHARSAWAN,66,25.9,621,86.553333,126.126667,133.64,5.9428,Maize
GARHWA,90.2,35.9,1144,81.346667,142.08,120.453333,6.9336,Paddy
CHATRA,45.6,26,101,104.92,150.893333,148.753333,6.4809,Pulses
DHANBAD,61,29.2,271,108.386667,145.22,139.226667,6.35985,Pulses
BOKARO,86.4,31.1,1338,91.226667,165.513333,136.766667,5.88965,Paddy
HAZARIBAGH,81.7,34,1498,91.08,137.886667,136.946667,6.0514,Paddy
KODERMA,35.6,19.6,42,124.193333,128.773333,130.353333,6.91055,Mustard
CHATRA,57.2,25,210,104.92,150.893333,148.753333,6.4809,Pulses
JAMTARA,54.1,29.7,448,103.48,132.173333,117.513333,5.90075,Maize
CHATRA,33.9,18.3,10,104.92,150.893333,148.753333,6.4809,Mustard
SIMDEGA,94.8,28.3,1099,100.313333,142.42,140.12,6.17345,Paddy
GODDA,37.2,20,97,88.333333,183.586667,114.12,6.3379,Wheat
LATEHAR,46.5,10.4,83,125.446667,122.486667,134.86,6.47525,Wheat
SARAIKELA KHARSAWAN,43.6,16.9,149,86.553333,126.126667,133.64,5.9428,Wheat
BOKARO,35.6,18.7,10,91.226667,165.513333,136.766667,5.88965,Mustard
GUMLA,87.7,31.8,1246,110.806667,131.293333,132.94,6.3025,Paddy
GARHWA,43.4,11.3,10,81.346667,142.08,120.453333,6.9336,Wheat
BOKARO,41.4,13.9,10,91.226667,165.513333,136.766667,5.88965,Mustard
JAMTARA,81.3,28.5,942,103.48,132.173333,117.513333,5.90075,Paddy
SARAIKELA KHARSAWAN,30.2,20.3,14,86.553333,126.126667,133.64,5.9428,Mustard
LOHARDAGA,90.7,28.5,1294,113.04,139.373333,112.766667,6.418,Paddy
SIMDEGA,82,32.1,1448,100.313333,142.42,140.12,6.17345,Paddy
SIMDEGA,90.2,35.7,1452,100.313333,142.42,140.12,6.17345,Paddy
SIMDEGA,60.8,24.8,824,100.313333,142.42,140.12,6.17345,Maize
EAST SINGHBUM,94.3,32.9,1608,95.546667,158.14,131.106667,6.18085,Paddy
GIRIDIH,59.8,24.9,309,101.22,143.02,124.786667,6.62485,Pulses
DUMKA,88.8,27.9,1448,92.72,116.12,109.153333,6.34495,Paddy
BOKARO,58,30.5,668,91.226667,165.513333,136.766667,5.88965,Maize
PAKUR,96.3,34,992,121.693333,134.78,125.78,6.65345,Paddy
LOHARDAGA,84.3,34.4,1326,113.04,139.373333,112.766667,6.418,Paddy
DEOGHAR,60.2,29.4,157,123.813333,139.573333,138.086667,6.70405,Pulses
BOKARO,54,27.9,87,91.226667,165.513333,136.766667,5.88965,Pulses
WEST SINGHBHUM,45.6,29,381,112.54,146.546667,128.533333,6.4958,Pulses
HAZARIBAGH,56.6,26.7,139,91.08,137.886667,136.946667,6.0514,Pulses
SIMDEGA,38.8,13.1,290,100.313333,142.42,140.12,6.17345,Wheat
GIRIDIH,46.6,19.4,134,101.22,143.02,124.786667,6.62485,Wheat
SAHEBGANJ,52.6,29,382,132.28,176.286667,135.613333,6.9632,Pulses
SIMDEGA,52.5,23.3,438,100.313333,142.42,140.12,6.17345,Pulses
GUMLA,52.7,27.4,212,110.806667,131.293333,132.94,6.3025,Pulses
GIRIDIH,54.9,24.5,678,101.22,143.02,124.786667,6.62485,Maize
DUMKA,56.5,24.3,722,92.72,116.12,109.153333,6.34495,Maize
SAHEBGANJ,94.5,27.6,1557,132.28,176.286667,135.613333,6.9632,Paddy
SAHEBGANJ,92.8,32.6,1354,132.28,176.286667,135.613333,6.9632,Paddy
GARHWA,90.1,31.3,1005,81.346667,142.08,120.453333,6.9336,Paddy
RANCHI,52.9,29.5,431,99.453333,146.893333,134.846667,6.29625,Pulses
RAMGARH,53.3,25.6,452,79.68,142.813333,141.953333,6.47575,Maize
DHANBAD,32,12.1,92,108.386667,145.22,139.226667,6.35985,Mustard
DEOGHAR,57.6,28.9,702,123.813333,139.573333,138.086667,6.70405,Maize
KODERMA,50.2,13.5,109,124.193333,128.773333,130.353333,6.91055,Wheat
PAKUR,82.9,34.6,1388,121.693333,134.78,125.78,6.65345,Paddy
RANCHI,50.4,30.5,333,99.453333,146.893333,134.846667,6.29625,Pulses
LOHARDAGA,46.7,23.6,303,113.04,139.373333,112.766667,6.418,Pulses
DEOGHAR,36.2,13.1,124,123.813333,139.573333,138.086667,6.70405,Wheat
GUMLA,50.4,16.5,181,110.806667,131.293333,132.94,6.3025,Wheat
HAZARIBAGH,40.6,18,18,91.08,137.886667,136.946667,6.0514,Wheat
RAMGARH,63.4,27.9,389,79.68,142.813333,141.953333,6.47575,Maize
KODERMA,69,25.1,716,124.193333,128.773333,130.353333,6.91055,Maize
SARAIKELA KHARSAWAN,39.2,12.6,81,86.553333,126.126667,133.64,5.9428,Wheat
PAKUR,47.6,22.5,282,121.693333,134.78,125.78,6.65345,Pulses
WEST SINGHBHUM,50.2,24.1,359,112.54,146.546667,128.533333,6.4958,Pulses
RANCHI,58,25.7,660,99.453333,146.893333,134.846667,6.29625,Maize
GIRIDIH,91.9,35,1384,101.22,143.02,124.786667,6.62485,Paddy
SAHEBGANJ,41.2,13.9,223,132.28,176.286667,135.613333,6.9632,Wheat
SAHEBGANJ,54.6,29,803,132.28,176.286667,135.613333,6.9632,Maize
CHATRA,25.6,15.4,10,104.92,150.893333,148.753333,6.4809,Mustard
DEOGHAR,80,29.2,942,123.813333,139.573333,138.086667,6.70405,Paddy
GODDA,56.2,31.3,605,88.333333,183.586667,114.12,6.3379,Maize
WEST SINGHBHUM,65.1,30.5,742,112.54,146.546667,128.533333,6.4958,Maize
GARHWA,47.1,21,55,81.346667,142.08,120.453333,6.9336,Pulses
SARAIKELA KHARSAWAN,53.7,23,237,86.553333,126.126667,133.64,5.9428,Pulses
RAMGARH,41.5,20.5,105,79.68,142.813333,141.953333,6.47575,Wheat
SARAIKELA KHARSAWAN,36.6,14,64,86.553333,126.126667,133.64,5.9428,Wheat
CHATRA,36.1,15.6,10,104.92,150.893333,148.753333,6.4809,Wheat
CHATRA,87.5,36.7,881,104.92,150.893333,148.753333,6.4809,Paddy
EAST SINGHBUM,65.4,24.8,916,95.546667,158.14,131.106667,6.18085,Maize
SARAIKELA KHARSAWAN,27.3,17.1,57,86.553333,126.126667,133.64,5.9428,Mustard
WEST SINGHBHUM,41.6,20.4,263,112.54,146.546667,128.533333,6.4958,Wheat
PALAMU,36.9,16.6,10,104.16,154.846667,139.133333,6.98335,Mustard
GUMLA,32.9,15.5,161,110.806667,131.293333,132.94,6.3025,Mustard
CHATRA,62.3,30.4,500,104.92,150.893333,148.753333,6.4809,Maize
PAKUR,27.7,14.4,77,121.693333,134.78,125.78,6.65345,Mustard
RAMGARH,38.8,19.4,10,79.68,142.813333,141.953333,6.47575,Mustard
SIMDEGA,71.9,30.3,613,100.313333,142.42,140.12,6.17345,Maize
BOKARO,36,15.8,65,91.226667,165.513333,136.766667,5.88965,Mustard
DHANBAD,44.9,17.1,27,108.386667,145.22,139.226667,6.35985,Wheat
RAMGARH,58.5,22.7,214,79.68,142.813333,141.953333,6.47575,Pulses
GUMLA,91.8,34.5,1081,110.806667,131.293333,132.94,6.3025,Paddy
WEST SINGHBHUM,64.3,27,702,112.54,146.546667,128.533333,6.4958,Maize
PALAMU,50.8,23,205,104.16,154.846667,139.133333,6.98335,Pulses
KODERMA,60.3,31.3,440,124.193333,128.773333,130.353333,6.91055,Maize
EAST SINGHBUM,81,34.6,1334,95.546667,158.14,131.106667,6.18085,Paddy
EAST SINGHBUM,37.8,9.8,265,95.546667,158.14,131.106667,6.18085,Wheat
CHATRA,32.7,16.5,10,104.92,150.893333,148.753333,6.4809,Mustard
DEOGHAR,41.7,10.8,108,123.813333,139.573333,138.086667,6.70405,Wheat
PALAMU,60.5,27.6,576,104.16,154.846667,139.133333,6.98335,Maize
HAZARIBAGH,47,12.4,119,91.08,137.886667,136.946667,6.0514,Wheat
GODDA,43.9,27.4,394,88.333333,183.586667,114.12,6.3379,Pulses
LOHARDAGA,29.8,19.1,10,113.04,139.373333,112.766667,6.418,Mustard
GODDA,59.8,28.7,662,88.333333,183.586667,114.12,6.3379,Maize
SIMDEGA,55.5,30.7,640,100.313333,142.42,140.12,6.17345,Maize
DUMKA,29.8,20.7,42,92.72,116.12,109.153333,6.34495,Mustard
DHANBAD,56.7,31.7,616,108.386667,145.22,139.226667,6.35985,Maize
GARHWA,46.3,29.8,135,81.346667,142.08,120.453333,6.9336,Pulses
SAHEBGANJ,45.5,18.3,286,132.28,176.286667,135.613333,6.9632,Wheat
KHUNTI,49.8,28.5,319,125.346667,129.073333,131.34,6.3736,Pulses
SIMDEGA,38.7,12.4,233,100.313333,142.42,140.12,6.17345,Mustard
RAMGARH,65.4,32,491,79.68,142.813333,141.953333,6.47575,Maize
DUMKA,43.2,19.3,112,92.72,116.12,109.153333,6.34495,Wheat
GARHWA,68.8,27.9,322,81.346667,142.08,120.453333,6.9336,Maize
LOHARDAGA,52.5,26.7,177,113.04,139.373333,112.766667,6.418,Pulses
SAHEBGANJ,37,16.7,242,132.28,176.286667,135.613333,6.9632,Wheat
HAZARIBAGH,87.9,35.3,1099,91.08,137.886667,136.946667,6.0514,Paddy
SAHEBGANJ,47.8,23.4,464,132.28,176.286667,135.613333,6.9632,Pulses
WEST SINGHBHUM,27.5,18.1,199,112.54,146.546667,128.533333,6.4958,Mustard
RANCHI,64,25.8,710,99.453333,146.893333,134.846667,6.29625,Maize
PAKUR,84.7,29.3,1096,121.693333,134.78,125.78,6.65345,Paddy
PALAMU,62.2,26.6,536,104.16,154.846667,139.133333,6.98335,Maize
GODDA,95.7,27.3,1166,88.333333,183.586667,114.12,6.3379,Paddy
LOHARDAGA,36.2,11.1,143,113.04,139.373333,112.766667,6.418,Wheat
RAMGARH,52.5,17.7,10,79.68,142.813333,141.953333,6.47575,Wheat
LOHARDAGA,91.9,32.5,1332,113.04,139.373333,112.766667,6.418,Paddy
HAZARIBAGH,27.7,16.1,88,91.08,137.886667,136.946667,6.0514,Mustard
KODERMA,49.9,14.3,105,124.193333,128.773333,130.353333,6.91055,Wheat
DEOGHAR,45.3,13.9,145,123.813333,139.573333,138.086667,6.70405,Wheat
KODERMA,84,34.5,1426,124.193333,128.773333,130.353333,6.91055,Paddy
LOHARDAGA,36.1,10.4,32,113.04,139.373333,112.766667,6.418,Wheat
BOKARO,39.1,12.4,53,91.226667,165.513333,136.766667,5.88965,Wheat
RANCHI,80.1,30.9,1482,99.453333,146.893333,134.846667,6.29625,Paddy
GUMLA,32.2,20.9,171,110.806667,131.293333,132.94,6.3025,Mustard
SIMDEGA,52.4,29.6,460,100.313333,142.42,140.12,6.17345,Pulses
RAMGARH,33.1,21.6,10,79.68,142.813333,141.953333,6.47575,Mustard
BOKARO,62.6,32.8,445,91.226667,165.513333,136.766667,5.88965,Maize
DEOGHAR,60.1,30,459,123.813333,139.573333,138.086667,6.70405,Maize
GUMLA,54.7,25.6,529,110.806667,131.293333,132.94,6.3025,Maize
GARHWA,94.5,27.3,1031,81.346667,142.08,120.453333,6.9336,Paddy
SARAIKELA KHARSAWAN,94.7,36.5,982,86.553333,126.126667,133.64,5.9428,Paddy
PALAMU,57.3,30.1,385,104.16,154.846667,139.133333,6.98335,Maize
GARHWA,44.3,13.8,10,81.346667,142.08,120.453333,6.9336,Wheat
KHUNTI,66.4,32.5,463,125.346667,129.073333,131.34,6.3736,Maize
PALAMU,31.1,20.5,10,104.16,154.846667,139.133333,6.98335,Mustard
KODERMA,44.3,11.9,27,124.193333,128.773333,130.353333,6.91055,Wheat
KODERMA,34.9,16.3,50,124.193333,128.773333,130.353333,6.91055,Wheat
EAST SINGHBUM,65.5,29,745,95.546667,158.14,131.106667,6.18085,Maize
EAST SINGHBUM,32.5,15.6,221,95.546667,158.14,131.106667,6.18085,Mustard
CHATRA,89.5,33.9,1264,104.92,150.893333,148.753333,6.4809,Paddy
DHANBAD,35.9,16.7,49,108.386667,145.22,139.226667,6.35985,Mustard
SAHEBGANJ,42.2,17.9,249,132.28,176.286667,135.613333,6.9632,Wheat
LATEHAR,58.6,24.8,210,125.446667,122.486667,134.86,6.47525,Pulses
SARAIKELA KHARSAWAN,62.5,32,599,86.553333,126.126667,133.64,5.9428,Maize
CHATRA,43.5,18.1,10,104.92,150.893333,148.753333,6.4809,Wheat
